review_id,reviewer_id,restaurant_id,restaurant_city,timestamp,rating,reviewer_total_reviews,is_local_guide
rev00355,u_def99a9b,r_9c88ac,NYC,2026-03-20,5.0,6,False
rev00356,u_5852614d,r_9c88ac,NYC,2026-03-20,5.0,4,False
rev00357,u_c9839807,r_9c88ac,NYC,2026-03-18,5.0,4,False
rev00358,u_721bea92,r_9c88ac,NYC,2026-03-18,5.0,8,False
rev00359,u_e65fd751,r_9c88ac,NYC,2026-03-13,5.0,5,False
rev00360,u_50c4b886,r_9c88ac,NYC,2026-03-12,5.0,2,False
rev00361,u_e58c7c22,r_9c88ac,NYC,2026-03-12,5.0,2,False
rev00362,u_36af74d1,r_9c88ac,NYC,2026-03-12,5.0,11,True
rev00363,u_b5ed8390,r_9c88ac,NYC,2026-03-12,5.0,5,False
rev00364,u_e4fd8fa0,r_9c88ac,NYC,2026-03-11,5.0,2,False
rev00365,u_11b47fae,r_9c88ac,NYC,2026-03-09,5.0,0,False
rev00366,u_ddb6a138,r_9c88ac,NYC,2026-03-08,5.0,0,False
rev00367,u_f6e5423d,r_9c88ac,NYC,2026-03-07,5.0,4,False
rev00368,u_cc7cf011,r_9c88ac,NYC,2026-03-07,5.0,3,False
rev00369,u_7a37aa1c,r_9c88ac,NYC,2026-03-05,5.0,20,True
rev00370,u_9a244694,r_9c88ac,NYC,2026-03-01,5.0,42,True
rev00371,u_d17d0c8d,r_9c88ac,NYC,2026-02-28,5.0,2,False
rev00372,u_83c531d2,r_9c88ac,NYC,2026-02-28,5.0,77,True
rev00373,u_67bf7d9e,r_9c88ac,NYC,2026-02-27,5.0,24,True
rev00374,u_7aa846ae,r_9c88ac,NYC,2026-02-26,5.0,5,False
rev00375,u_166620c3,r_9c88ac,NYC,2026-02-25,5.0,6,False
rev00376,u_2a1acb38,r_9c88ac,NYC,2026-02-25,4.0,492,True
rev00377,u_dc572593,r_9c88ac,NYC,2026-02-21,5.0,284,True
rev00378,u_c5f2ecdb,r_9c88ac,NYC,2026-02-21,5.0,6,False
rev00379,u_deeb1224,r_9c88ac,NYC,2026-02-21,4.0,31,True
rev00380,u_a8874e85,r_9c88ac,NYC,2026-02-20,1.0,2,False
rev00381,u_a392f117,r_9c88ac,NYC,2026-02-16,5.0,12,True
rev00382,u_000ed04c,r_9c88ac,NYC,2026-02-15,5.0,2,False
rev00383,u_acea54c4,r_9c88ac,NYC,2026-02-15,5.0,1,False
rev00384,u_e355c0f7,r_9c88ac,NYC,2026-02-15,5.0,9,False
rev00385,u_153ab7d9,r_9c88ac,NYC,2026-02-15,5.0,2,False
rev00386,u_9f60b8f6,r_9c88ac,NYC,2026-02-14,5.0,6,False
rev00387,u_33bcc6f8,r_9c88ac,NYC,2026-02-14,5.0,4,False
rev00388,u_fab5b2b9,r_9c88ac,NYC,2026-02-13,5.0,1794,True
rev00389,u_779d5a76,r_9c88ac,NYC,2026-02-12,5.0,38,True
rev00390,u_4ba8c19e,r_9c88ac,NYC,2026-02-08,5.0,13,True
rev00391,u_cdf68a59,r_9c88ac,NYC,2026-01-30,5.0,12,True
rev00392,u_754e7d33,r_9c88ac,NYC,2026-01-23,1.0,6,False
rev00393,u_eb164dc0,r_9c88ac,NYC,2026-01-17,5.0,2,False
rev00394,u_9186301f,r_9c88ac,NYC,2026-01-17,5.0,4,False
rev00395,u_40dec163,r_9c88ac,NYC,2026-01-14,5.0,2,False
rev00396,u_657d2463,r_9c88ac,NYC,2026-01-12,5.0,28,True
rev00397,u_109da4ff,r_9c88ac,NYC,2026-01-11,5.0,135,True
rev00398,u_9b8f0365,r_9c88ac,NYC,2026-01-10,5.0,3,False
rev00399,u_273e4d5d,r_9c88ac,NYC,2026-01-09,5.0,38,True
rev00400,u_e291fd28,r_9c88ac,NYC,2026-01-09,5.0,18,True
rev00401,u_09a76f20,r_19779c,NYC,2026-03-24,2.0,27,True
rev00402,u_3f4bc8af,r_19779c,NYC,2026-03-24,2.0,174,True
rev00403,u_bc47c3c6,r_19779c,NYC,2026-03-23,5.0,4,False
rev00404,u_39fe2a16,r_19779c,NYC,2026-03-23,5.0,82,True
rev00405,u_9b34539f,r_19779c,NYC,2026-03-21,3.0,44,True
rev00406,u_299ad505,r_19779c,NYC,2026-03-21,5.0,5,False
rev00407,u_ac352058,r_19779c,NYC,2026-03-20,4.0,87,True
rev00408,u_9bfca104,r_19779c,NYC,2026-03-17,5.0,54,True
rev00409,u_097531db,r_19779c,NYC,2026-03-15,5.0,30,True
rev00410,u_e433cd34,r_19779c,NYC,2026-03-14,2.0,9,False
rev00411,u_973e0b18,r_19779c,NYC,2026-03-14,5.0,228,True
rev00412,u_e3c06f2e,r_19779c,NYC,2026-03-13,5.0,0,False
rev00413,u_c070587a,r_19779c,NYC,2026-03-11,5.0,42,True
rev00414,u_be3c0d89,r_19779c,NYC,2026-03-11,5.0,220,True
rev00415,u_a71d6410,r_19779c,NYC,2026-03-09,3.0,10,False
rev00416,u_1fa9ddae,r_19779c,NYC,2026-03-09,5.0,462,True
rev00417,u_20465770,r_19779c,NYC,2026-03-08,3.0,152,True
rev00418,u_b68eb7a8,r_19779c,NYC,2026-03-08,5.0,100,True
rev00419,u_8af42bcf,r_19779c,NYC,2026-03-08,5.0,6,False
rev00420,u_332c78b4,r_19779c,NYC,2026-03-07,3.0,43,True
rev00421,u_7ca2bdef,r_19779c,NYC,2026-03-04,5.0,35,True
rev00422,u_43b69bae,r_19779c,NYC,2026-03-02,5.0,127,True
rev00423,u_ed73252e,r_19779c,NYC,2026-03-02,5.0,9,True
rev00424,u_5f95d596,r_19779c,NYC,2026-02-28,5.0,21,True
rev00425,u_9d0fb7e4,r_19779c,NYC,2026-02-26,5.0,5,False
rev00426,u_9639e870,r_19779c,NYC,2026-02-25,5.0,14,True
rev00427,u_fc8c5340,r_19779c,NYC,2026-02-25,5.0,12,True
rev00428,u_9fde66d4,r_19779c,NYC,2026-02-24,5.0,12,True
rev00429,u_df3a730c,r_19779c,NYC,2026-02-22,5.0,92,True
rev00430,u_ad0813d9,r_19779c,NYC,2026-02-21,5.0,6,False
rev00431,u_086341ec,r_19779c,NYC,2026-02-21,5.0,16,True
rev00432,u_ea4cc3cf,r_19779c,NYC,2026-02-20,5.0,32,True
rev00433,u_c52b8007,r_19779c,NYC,2026-02-19,5.0,14,True
rev00434,u_4b30d567,r_19779c,NYC,2026-02-18,5.0,25,True
rev00435,u_fdc70d46,r_19779c,NYC,2026-02-18,5.0,50,True
rev00436,u_8cac41ad,r_19779c,NYC,2026-02-18,5.0,57,True
rev00437,u_9990adf5,r_19779c,NYC,2026-02-17,1.0,1,False
rev00438,u_fbbbb725,r_19779c,NYC,2026-02-16,5.0,16,True
rev00439,u_fab5b2b9,r_19779c,NYC,2026-02-16,4.0,1794,True
rev00440,u_2d9ed555,r_19779c,NYC,2026-02-16,5.0,7,True
rev00441,u_df5b6877,r_19779c,NYC,2026-02-16,1.0,8,False
rev00442,u_ce3e75ab,r_19779c,NYC,2026-02-15,5.0,74,True
rev00443,u_20b30cbe,r_19779c,NYC,2026-02-15,5.0,11,False
rev00444,u_e9748fd7,r_19779c,NYC,2026-02-14,5.0,464,True
rev00445,u_2a343b7f,r_19779c,NYC,2026-02-14,5.0,89,True
rev00446,u_4efa7335,r_19779c,NYC,2026-02-13,5.0,44,True
rev00447,u_390035d2,r_19779c,NYC,2026-02-12,1.0,24,True
rev00448,u_cbd47813,r_19779c,NYC,2026-02-10,5.0,38,True
rev00449,u_0cf49697,r_19779c,NYC,2026-02-10,5.0,9,False
rev00450,u_a89e237b,r_19779c,NYC,2026-02-10,5.0,193,True
rev00451,u_82beced7,r_ed8346,NYC,2026-03-24,5.0,18,True
rev00452,u_5ff00116,r_ed8346,NYC,2026-03-24,5.0,2,False
rev00453,u_e38bb99f,r_ed8346,NYC,2026-03-24,5.0,1,False
rev00454,u_46c8f2dd,r_ed8346,NYC,2026-03-24,5.0,10,False
rev00455,u_806dc565,r_ed8346,NYC,2026-03-24,5.0,411,True
rev00456,u_36afbd4d,r_ed8346,NYC,2026-03-24,5.0,22,True
rev00457,u_5528aa20,r_ed8346,NYC,2026-03-24,4.0,2,False
rev00458,u_10ca53e1,r_ed8346,NYC,2026-03-24,5.0,7,False
rev00459,u_0eeeef76,r_ed8346,NYC,2026-03-23,5.0,1,False
rev00460,u_4edc31f3,r_ed8346,NYC,2026-03-23,2.0,3,False
rev00461,u_ef9cef34,r_ed8346,NYC,2026-03-23,5.0,85,True
rev00462,u_392ccef3,r_ed8346,NYC,2026-03-23,5.0,3,False
rev00463,u_f2ceb82a,r_ed8346,NYC,2026-03-23,5.0,1,False
rev00464,u_50180d71,r_ed8346,NYC,2026-03-23,5.0,0,False
rev00465,u_b782dcc7,r_ed8346,NYC,2026-03-23,5.0,7,False
rev00466,u_c6e68fe3,r_ed8346,NYC,2026-03-23,5.0,11,True
rev00467,u_a142c8cd,r_ed8346,NYC,2026-03-23,5.0,0,False
rev00468,u_b45840bc,r_ed8346,NYC,2026-03-23,5.0,5,False
rev00469,u_ff60e09e,r_ed8346,NYC,2026-03-23,5.0,0,False
rev00470,u_eaabf657,r_ed8346,NYC,2026-03-23,5.0,4,False
rev00471,u_3fe15c98,r_ed8346,NYC,2026-03-23,5.0,8,False
rev00472,u_54a168fa,r_ed8346,NYC,2026-03-23,5.0,7,False
rev00473,u_9d442f13,r_ed8346,NYC,2026-03-22,5.0,1,False
rev00474,u_11ae3fe9,r_ed8346,NYC,2026-03-22,5.0,3,False
rev00475,u_21c1b9f3,r_ed8346,NYC,2026-03-22,5.0,0,False
rev00476,u_faa1fae8,r_ed8346,NYC,2026-03-22,5.0,1,False
rev00477,u_3fd088b8,r_ed8346,NYC,2026-03-22,5.0,0,False
rev00478,u_7fff0deb,r_ed8346,NYC,2026-03-22,5.0,2,False
rev00479,u_9b6976bd,r_ed8346,NYC,2026-03-22,5.0,1,False
rev00480,u_8c80537a,r_ed8346,NYC,2026-03-22,5.0,4,False
rev00481,u_3bcdfc1b,r_ed8346,NYC,2026-03-22,5.0,1,False
rev00482,u_92d15cfa,r_ed8346,NYC,2026-03-22,5.0,1,False
rev00483,u_c0fae07e,r_ed8346,NYC,2026-03-22,5.0,5,False
rev00484,u_d5a884b0,r_ed8346,NYC,2026-03-22,5.0,7,False
rev00485,u_2258e5e0,r_ed8346,NYC,2026-03-21,5.0,7,False
rev00486,u_f6ff62d8,r_ed8346,NYC,2026-03-21,5.0,16,False
rev00487,u_46c51333,r_ed8346,NYC,2026-03-21,5.0,7,False
rev00488,u_db5ab814,r_ed8346,NYC,2026-03-21,5.0,4,False
rev00489,u_82c7ef55,r_ed8346,NYC,2026-03-21,5.0,1,False
rev00490,u_2efbd877,r_ed8346,NYC,2026-03-21,5.0,9,True
rev00491,u_2f0fd95d,r_ed8346,NYC,2026-03-21,5.0,1,False
rev00492,u_fa3b2efb,r_ed8346,NYC,2026-03-21,5.0,5,False
rev00493,u_f7f189bd,r_ed8346,NYC,2026-03-21,5.0,2,False
rev00494,u_9267ab41,r_ed8346,NYC,2026-03-21,5.0,2,False
rev00495,u_86e7b9e5,r_ed8346,NYC,2026-03-21,5.0,2,False
rev00496,u_325e50be,r_ed8346,NYC,2026-03-21,5.0,8,False
rev00497,u_1007dde7,r_ed8346,NYC,2026-03-21,5.0,0,False
rev00498,u_ba0d4f16,r_ed8346,NYC,2026-03-21,5.0,5,False
rev00499,u_2bb9bd1b,r_ed8346,NYC,2026-03-21,5.0,6,False
rev00500,u_c3cc63c9,r_ed8346,NYC,2026-03-21,5.0,1,False
rev00501,u_e0383941,r_72e3a3,NYC,2026-03-23,5.0,2,False
rev00502,u_91570faa,r_72e3a3,NYC,2026-03-23,5.0,16,True
rev00503,u_68d4b431,r_72e3a3,NYC,2026-03-22,5.0,3,False
rev00504,u_14f1324e,r_72e3a3,NYC,2026-03-22,5.0,10,False
rev00505,u_a1ce72d5,r_72e3a3,NYC,2026-03-22,5.0,3,False
rev00506,u_bbbeb380,r_72e3a3,NYC,2026-03-22,5.0,2,False
rev00507,u_f7919481,r_72e3a3,NYC,2026-03-22,5.0,3,False
rev00508,u_5813d094,r_72e3a3,NYC,2026-03-20,5.0,6,False
rev00509,u_69d9f177,r_72e3a3,NYC,2026-03-19,5.0,2,False
rev00510,u_a195effa,r_72e3a3,NYC,2026-03-19,5.0,2,False
rev00511,u_0ec31aae,r_72e3a3,NYC,2026-03-19,5.0,2,False
rev00512,u_566ac0f3,r_72e3a3,NYC,2026-03-19,5.0,8,False
rev00513,u_ded0d60d,r_72e3a3,NYC,2026-03-19,5.0,13,False
rev00514,u_e04566c3,r_72e3a3,NYC,2026-03-19,5.0,6,False
rev00515,u_211354af,r_72e3a3,NYC,2026-03-18,5.0,39,True
rev00516,u_a38409fd,r_72e3a3,NYC,2026-03-18,5.0,8,False
rev00517,u_c7e3dd06,r_72e3a3,NYC,2026-03-18,5.0,7,False
rev00518,u_14e5d82f,r_72e3a3,NYC,2026-03-18,3.0,38,True
rev00519,u_b27dd9d0,r_72e3a3,NYC,2026-03-16,2.0,1,False
rev00520,u_e72f7272,r_72e3a3,NYC,2026-03-15,5.0,6,False
rev00521,u_2a695d2d,r_72e3a3,NYC,2026-03-14,3.0,4,False
rev00522,u_603613d3,r_72e3a3,NYC,2026-03-14,5.0,2,False
rev00523,u_ddbbb78c,r_72e3a3,NYC,2026-03-13,5.0,40,True
rev00524,u_754c62d6,r_72e3a3,NYC,2026-03-12,4.0,0,False
rev00525,u_641fef7e,r_72e3a3,NYC,2026-03-12,1.0,7,False
rev00526,u_135dd8a2,r_72e3a3,NYC,2026-03-10,4.0,71,True
rev00527,u_803547a5,r_72e3a3,NYC,2026-03-10,4.0,38,True
rev00528,u_554caa79,r_72e3a3,NYC,2026-03-09,5.0,77,True
rev00529,u_daa829a9,r_72e3a3,NYC,2026-03-08,1.0,4,False
rev00530,u_e934a103,r_72e3a3,NYC,2026-03-08,5.0,4,False
rev00531,u_5fec9acf,r_72e3a3,NYC,2026-03-07,3.0,1,False
rev00532,u_67bab94c,r_72e3a3,NYC,2026-03-07,1.0,8,False
rev00533,u_75e7abde,r_72e3a3,NYC,2026-03-07,5.0,1,False
rev00534,u_cae3d7ab,r_72e3a3,NYC,2026-03-04,5.0,3,False
rev00535,u_16ea9aba,r_72e3a3,NYC,2026-03-03,1.0,7,False
rev00536,u_2192a01c,r_72e3a3,NYC,2026-03-02,3.0,54,True
rev00537,u_f6341b54,r_72e3a3,NYC,2026-03-02,5.0,2,True
rev00538,u_67d74265,r_72e3a3,NYC,2026-03-02,5.0,113,True
rev00539,u_35b700b8,r_72e3a3,NYC,2026-03-01,1.0,55,True
rev00540,u_6a19b662,r_72e3a3,NYC,2026-02-26,5.0,727,True
rev00541,u_18ade7c3,r_72e3a3,NYC,2026-02-23,5.0,192,True
rev00542,u_0e44e448,r_72e3a3,NYC,2026-02-22,5.0,557,True
rev00543,u_19c03be5,r_72e3a3,NYC,2026-02-22,5.0,87,True
rev00544,u_9f917162,r_72e3a3,NYC,2026-02-18,2.0,4,False
rev00545,u_c5b3ea58,r_72e3a3,NYC,2026-02-17,1.0,13,False
rev00546,u_685cb3b3,r_72e3a3,NYC,2026-02-17,5.0,17,True
rev00547,u_e1cb8989,r_72e3a3,NYC,2026-02-17,5.0,295,True
rev00548,u_d6f8d8a7,r_72e3a3,NYC,2026-02-16,4.0,24,True
rev00549,u_1b0bc2da,r_72e3a3,NYC,2026-02-16,4.0,13,True
rev00550,u_7a93da98,r_72e3a3,NYC,2026-02-15,1.0,11,True
rev00551,u_9a45d99a,r_7f2ef9,NYC,2026-03-17,5.0,30,True
rev00552,u_77a02eb6,r_7f2ef9,NYC,2026-03-16,5.0,94,True
rev00553,u_f6569b35,r_7f2ef9,NYC,2026-03-12,1.0,75,True
rev00554,u_2e12606f,r_7f2ef9,NYC,2026-03-12,1.0,10,False
rev00555,u_1515cdd0,r_7f2ef9,NYC,2026-02-18,4.0,153,True
rev00556,u_ef42fee0,r_7f2ef9,NYC,2026-02-04,3.0,5,False
rev00557,u_300dd8f2,r_7f2ef9,NYC,2026-02-01,5.0,63,True
rev00558,u_4962ec18,r_7f2ef9,NYC,2026-01-23,1.0,189,True
rev00559,u_14319a72,r_7f2ef9,NYC,2026-01-15,4.0,74,True
rev00560,u_01af99a8,r_7f2ef9,NYC,2026-01-13,4.0,1,False
rev00561,u_9ee36c57,r_7f2ef9,NYC,2026-01-12,2.0,21,True
rev00562,u_9c056af4,r_7f2ef9,NYC,2026-01-12,5.0,245,True
rev00563,u_589952d5,r_7f2ef9,NYC,2026-01-11,5.0,116,True
rev00564,u_ae78111c,r_7f2ef9,NYC,2025-12-20,1.0,134,True
rev00565,u_ede53bd4,r_7f2ef9,NYC,2025-12-14,5.0,142,True
rev00566,u_738749d7,r_7f2ef9,NYC,2025-12-11,3.0,6,False
rev00567,u_d650edff,r_7f2ef9,NYC,2025-12-02,5.0,20,True
rev00568,u_048e2015,r_7f2ef9,NYC,2025-11-14,5.0,70,True
rev00569,u_eaf2a72c,r_7f2ef9,NYC,2025-11-10,5.0,1,False
rev00570,u_a4ef5ca2,r_7f2ef9,NYC,2025-11-07,4.0,239,True
rev00571,u_8aed1d98,r_7f2ef9,NYC,2025-11-05,5.0,281,True
rev00572,u_f7c5cd55,r_7f2ef9,NYC,2025-10-30,5.0,5,False
rev00573,u_e604120e,r_7f2ef9,NYC,2025-10-30,5.0,43,True
rev00574,u_7670a3bb,r_7f2ef9,NYC,2025-10-29,5.0,2,False
rev00575,u_105b344b,r_7f2ef9,NYC,2025-10-27,5.0,412,True
rev00576,u_41f3979e,r_7f2ef9,NYC,2025-10-18,5.0,48,True
rev00577,u_9e3b9823,r_7f2ef9,NYC,2025-10-16,5.0,413,True
rev00578,u_c5591247,r_7f2ef9,NYC,2025-10-08,5.0,15,True
rev00579,u_b1139376,r_7f2ef9,NYC,2025-10-08,5.0,41,True
rev00580,u_13168796,r_7f2ef9,NYC,2025-10-04,5.0,255,True
rev00581,u_ef273f23,r_7f2ef9,NYC,2025-10-03,2.0,111,True
rev00582,u_e89f3245,r_7f2ef9,NYC,2025-09-22,5.0,284,True
rev00583,u_658c1c5d,r_7f2ef9,NYC,2025-09-13,5.0,27,True
rev00584,u_bd4de6ef,r_7f2ef9,NYC,2025-09-09,5.0,241,True
rev00585,u_a14744b4,r_7f2ef9,NYC,2025-09-07,4.0,46,True
rev00586,u_846ebba2,r_7f2ef9,NYC,2025-09-05,5.0,361,True
rev00587,u_16a9a16b,r_7f2ef9,NYC,2025-09-03,3.0,11,True
rev00588,u_1431a509,r_7f2ef9,NYC,2025-08-29,3.0,322,True
rev00589,u_5a579c72,r_7f2ef9,NYC,2025-08-29,5.0,239,True
rev00590,u_86590cbd,r_7f2ef9,NYC,2025-08-21,5.0,9,False
rev00591,u_ce27348f,r_7f2ef9,NYC,2025-08-13,5.0,163,True
rev00592,u_4e927643,r_7f2ef9,NYC,2025-07-26,4.0,110,True
rev00593,u_163a2607,r_7f2ef9,NYC,2025-07-15,5.0,56,True
rev00594,u_4d5f9306,r_7f2ef9,NYC,2025-06-29,5.0,7,False
rev00595,u_461fa35b,r_7f2ef9,NYC,2025-06-13,5.0,0,False
rev00596,u_76757018,r_7f2ef9,NYC,2025-06-06,4.0,120,True
rev00597,u_54810c1a,r_7f2ef9,NYC,2025-06-04,3.0,581,True
rev00598,u_52e78176,r_7f2ef9,NYC,2025-06-03,5.0,25,True
rev00599,u_0297389b,r_7f2ef9,NYC,2025-05-22,2.0,1541,True
rev00600,u_a7639b93,r_7f2ef9,NYC,2025-05-11,4.0,55,True
rev00601,u_f43704db,r_66dd4c,NYC,2026-03-10,4.0,1,False
rev00602,u_2cc02862,r_66dd4c,NYC,2026-03-07,5.0,1,False
rev00603,u_466b6aa7,r_66dd4c,NYC,2026-02-20,5.0,54,True
rev00604,u_be6e0a59,r_66dd4c,NYC,2026-02-20,5.0,3,False
rev00605,u_513cfcaa,r_66dd4c,NYC,2026-02-16,2.0,26,True
rev00606,u_e89f6e47,r_66dd4c,NYC,2026-01-17,5.0,130,True
rev00607,u_17c8fccb,r_66dd4c,NYC,2025-12-30,5.0,63,True
rev00608,u_ac556f29,r_66dd4c,NYC,2025-11-14,5.0,337,True
rev00609,u_29f13247,r_66dd4c,NYC,2025-11-08,5.0,12,True
rev00610,u_08f3e087,r_66dd4c,NYC,2025-11-04,5.0,31,True
rev00611,u_15bf4c68,r_66dd4c,NYC,2025-11-03,5.0,515,True
rev00612,u_0a129565,r_66dd4c,NYC,2025-11-02,5.0,28,True
rev00613,u_9b2b870a,r_66dd4c,NYC,2025-10-30,5.0,909,True
rev00614,u_b517bd8d,r_66dd4c,NYC,2025-10-20,5.0,1,False
rev00615,u_41cda945,r_66dd4c,NYC,2025-10-19,2.0,23,True
rev00616,u_806b5f17,r_66dd4c,NYC,2025-10-18,3.0,75,True
rev00617,u_802080eb,r_66dd4c,NYC,2025-10-13,5.0,400,True
rev00618,u_bf7d80d9,r_66dd4c,NYC,2025-09-24,5.0,5,False
rev00619,u_a2505c9e,r_66dd4c,NYC,2025-09-21,5.0,721,True
rev00620,u_4c530b71,r_66dd4c,NYC,2025-09-20,1.0,1,False
rev00621,u_6226a0df,r_66dd4c,NYC,2025-09-19,5.0,8,True
rev00622,u_2829da92,r_66dd4c,NYC,2025-09-10,5.0,9,True
rev00623,u_2869c1c0,r_66dd4c,NYC,2025-09-07,5.0,1,False
rev00624,u_c296465b,r_66dd4c,NYC,2025-09-07,5.0,3,False
rev00625,u_1b87d409,r_66dd4c,NYC,2025-09-07,1.0,2,False
rev00626,u_90c1e390,r_66dd4c,NYC,2025-09-07,5.0,6,False
rev00627,u_3dd5ce6c,r_66dd4c,NYC,2025-09-07,5.0,1,False
rev00628,u_65bf3871,r_66dd4c,NYC,2025-09-07,5.0,13,True
rev00629,u_97ec44fb,r_66dd4c,NYC,2025-09-06,5.0,1,False
rev00630,u_5394e8ae,r_66dd4c,NYC,2025-09-05,5.0,5,False
rev00631,u_989b27ba,r_66dd4c,NYC,2025-09-02,5.0,1,False
rev00632,u_c29e5712,r_66dd4c,NYC,2025-08-31,2.0,2,False
rev00633,u_9d3b92f1,r_66dd4c,NYC,2025-08-31,2.0,15,False
rev00634,u_0c6ae3b6,r_66dd4c,NYC,2025-08-28,5.0,111,True
rev00635,u_77004747,r_66dd4c,NYC,2025-08-25,5.0,1,False
rev00636,u_0ce2ddce,r_66dd4c,NYC,2025-08-25,5.0,4,False
rev00637,u_deb04104,r_66dd4c,NYC,2025-08-25,5.0,1,False
rev00638,u_50f8d280,r_66dd4c,NYC,2025-08-24,5.0,5,False
rev00639,u_085b2924,r_66dd4c,NYC,2025-08-23,5.0,1,False
rev00640,u_44637e14,r_66dd4c,NYC,2025-08-23,5.0,2,False
rev00641,u_41204a3a,r_66dd4c,NYC,2025-08-23,5.0,2,False
rev00642,u_47e0f212,r_66dd4c,NYC,2025-08-22,5.0,436,True
rev00643,u_65c69c72,r_66dd4c,NYC,2025-08-22,5.0,7,False
rev00644,u_5ed37f72,r_66dd4c,NYC,2025-08-19,5.0,1,False
rev00645,u_fa79dbd2,r_66dd4c,NYC,2025-08-19,5.0,1,False
rev00646,u_92123225,r_66dd4c,NYC,2025-08-17,5.0,11,True
rev00647,u_894a337b,r_66dd4c,NYC,2025-08-17,5.0,12,True
rev00648,u_cd744cfd,r_66dd4c,NYC,2025-08-17,5.0,3,False
rev00649,u_026540ea,r_66dd4c,NYC,2025-08-17,5.0,2,False
rev00650,u_8d2ad065,r_66dd4c,NYC,2025-08-17,5.0,2,False
rev00651,u_e6585b7d,r_bbc90b,NYC,2026-03-21,5.0,23,True
rev00652,u_90162994,r_bbc90b,NYC,2026-03-21,5.0,21,True
rev00653,u_969a701b,r_bbc90b,NYC,2026-03-18,5.0,33,True
rev00654,u_ea617128,r_bbc90b,NYC,2026-03-07,5.0,143,True
rev00655,u_cabf657f,r_bbc90b,NYC,2026-03-06,1.0,16,False
rev00656,u_f3300d34,r_bbc90b,NYC,2026-02-24,4.0,14,True
rev00657,u_ef13bcce,r_bbc90b,NYC,2026-02-23,5.0,127,True
rev00658,u_a652529d,r_bbc90b,NYC,2026-02-22,5.0,60,True
rev00659,u_f6022360,r_bbc90b,NYC,2026-02-21,5.0,91,True
rev00660,u_5dff62ac,r_bbc90b,NYC,2026-02-17,5.0,12,True
rev00661,u_c522f826,r_bbc90b,NYC,2026-02-06,5.0,8,False
rev00662,u_7468dff3,r_bbc90b,NYC,2026-01-31,4.0,347,True
rev00663,u_30bf5b2e,r_bbc90b,NYC,2026-01-31,5.0,283,True
rev00664,u_7d049dcb,r_bbc90b,NYC,2026-01-28,5.0,5,False
rev00665,u_75e858b1,r_bbc90b,NYC,2026-01-10,5.0,32,True
rev00666,u_a22feb19,r_bbc90b,NYC,2026-01-10,5.0,43,True
rev00667,u_4d5e1ffa,r_bbc90b,NYC,2026-01-10,5.0,9,True
rev00668,u_63a796fe,r_bbc90b,NYC,2026-01-05,5.0,404,True
rev00669,u_8f4baae3,r_bbc90b,NYC,2025-12-30,5.0,23,True
rev00670,u_9d6a52bf,r_bbc90b,NYC,2025-12-24,3.0,26,True
rev00671,u_6767e01b,r_bbc90b,NYC,2025-12-21,5.0,46,True
rev00672,u_67f3cb7e,r_bbc90b,NYC,2025-12-20,3.0,293,True
rev00673,u_0d782e60,r_bbc90b,NYC,2025-12-19,1.0,10,False
rev00674,u_bd2dea59,r_bbc90b,NYC,2025-12-15,5.0,50,True
rev00675,u_68d41367,r_bbc90b,NYC,2025-12-14,5.0,74,True
rev00676,u_95bc91a0,r_bbc90b,NYC,2025-12-13,1.0,16,True
rev00677,u_f00b3c98,r_bbc90b,NYC,2025-12-12,1.0,24,True
rev00678,u_ec7513af,r_bbc90b,NYC,2025-12-12,5.0,39,True
rev00679,u_55cf3f1e,r_bbc90b,NYC,2025-12-11,5.0,4,True
rev00680,u_c44be768,r_bbc90b,NYC,2025-12-10,4.0,59,True
rev00681,u_b98a39ea,r_bbc90b,NYC,2025-12-10,4.0,69,True
rev00682,u_24aabfca,r_bbc90b,NYC,2025-12-07,5.0,4,False
rev00683,u_79f72d39,r_bbc90b,NYC,2025-12-05,5.0,19,True
rev00684,u_1fd75484,r_bbc90b,NYC,2025-12-03,3.0,38,True
rev00685,u_f3c74edb,r_bbc90b,NYC,2025-11-25,5.0,42,True
rev00686,u_0bb66c39,r_bbc90b,NYC,2025-11-23,5.0,11,False
rev00687,u_e266ee44,r_bbc90b,NYC,2025-11-22,2.0,2,False
rev00688,u_f070c1e6,r_bbc90b,NYC,2025-11-09,5.0,301,True
rev00689,u_314f11d7,r_bbc90b,NYC,2025-11-09,5.0,87,True
rev00690,u_ae04ee45,r_bbc90b,NYC,2025-11-06,5.0,14,True
rev00691,u_5cc2336b,r_bbc90b,NYC,2025-10-30,2.0,607,True
rev00692,u_ac8c7307,r_bbc90b,NYC,2025-10-28,5.0,26,True
rev00693,u_52952b26,r_bbc90b,NYC,2025-10-27,5.0,43,True
rev00694,u_7ca7aa40,r_bbc90b,NYC,2025-10-23,5.0,99,True
rev00695,u_ee912650,r_bbc90b,NYC,2025-10-22,5.0,69,True
rev00696,u_5b8e1856,r_bbc90b,NYC,2025-10-22,5.0,63,True
rev00697,u_ccd76c34,r_bbc90b,NYC,2025-10-21,5.0,59,True
rev00698,u_dfdb151e,r_bbc90b,NYC,2025-10-19,5.0,2,False
rev00699,u_8e776c4c,r_bbc90b,NYC,2025-10-16,5.0,68,True
rev00700,u_42b4c748,r_bbc90b,NYC,2025-10-11,5.0,32,True
rev00701,u_4985b70a,r_be69e7,NYC,2026-03-24,3.0,15,True
